,Author Username,Author url,Text ID,url,Text Title,Medium Orig,Fandom Categories,Chapter Amount,Creation Date,Update Date,Word Count,Story Type,Genre,Age Restriction,Endorsment Amount,Review Amount,Gender,Data
360,a4257,redacted,redacted,redacted,t23817,Bücher,Bis(s),4,2020-05-13,2020-05-28,5248.0,,"Romanze,  Freundschaft",P12,1.0,2.0,,redacted
361,a12852,redacted,redacted,redacted,t6821,Bücher,Bis(s),5,2020-02-20,2020-05-31,3856.0,,"Romanze,  Schmerz/ Trost",P18,1.0,12.0,,redacted
362,a15509,redacted,redacted,redacted,t35114,Bücher,Bis(s),4,2020-05-18,2020-06-02,4054.0,,"Romanze,  Übernatürlich",P12,2.0,1.0,,redacted
363,a3636,redacted,redacted,redacted,t7292,Bücher,Bis(s),1,2020-06-05,2020-06-05,815.0,,Allgemein,P18 Slash,0.0,1.0,,redacted
364,a14585,redacted,redacted,redacted,t15092,Bücher,Bis(s),1,2020-06-07,2020-06-07,2881.0,,"Familie,  Schmerz/ Trost",P12,0.0,0.0,,redacted
365,a15509,redacted,redacted,redacted,t9736,Bücher,Bis(s),2,2020-05-03,2020-06-09,3111.0,,"Romanze,  Familie",P12,0.0,2.0,,redacted
366,a13988,redacted,redacted,redacted,t26579,Bücher,Bis(s),10,2020-04-14,2020-06-10,24157.0,,Romanze,P16,1.0,14.0,,redacted
367,a8245,redacted,redacted,redacted,t26690,Bücher,Bis(s),6,2020-05-20,2020-06-11,14287.0,,"Romanze,  Fantasy",P18,9.0,12.0,,redacted
368,a7135,redacted,redacted,redacted,t6671,Bücher,Bis(s),7,2020-04-01,2020-06-12,7179.0,,"Romanze,  Fantasy",P16 Slash,2.0,3.0,,redacted
369,a11601,redacted,redacted,redacted,t7820,Bücher,Bis(s),3,2020-06-02,2020-06-13,4060.0,,"Humor,  Parodie",P12,1.0,3.0,,redacted
370,a10575,redacted,redacted,redacted,t5719,Bücher,Bis(s),21,2020-04-12,2020-06-14,85063.0,,Fantasy,P12,1.0,8.0,,redacted
371,a2593,redacted,redacted,redacted,t38232,Bücher,Bis(s),3,2020-05-17,2020-06-14,4976.0,,"Drama,  Romanze",P18,3.0,2.0,,redacted
372,a15668,redacted,redacted,redacted,t3367,Bücher,Bis(s),3,2020-06-12,2020-06-16,2166.0,,"Drama,  Angst",P16,1.0,3.0,,redacted
373,a119,redacted,redacted,redacted,t22060,Bücher,Bis(s),2,2020-06-17,2020-06-17,1573.0,,"Drama,  Romanze",P12,0.0,0.0,,redacted
374,a14166,redacted,redacted,redacted,t26366,Bücher,Bis(s),59,2020-01-01,2020-06-18,56669.0,,"Romanze,  Fantasy",P12,10.0,16.0,,redacted
375,a5468,redacted,redacted,redacted,t7350,Bücher,Bis(s),17,2020-01-29,2020-06-21,26914.0,,"Familie,  Fantasy",P16,3.0,4.0,,redacted
376,a14154,redacted,redacted,redacted,t11797,Bücher,Bis(s),5,2020-06-22,2020-06-23,2462.0,,"Drama,  Romanze",P16,2.0,2.0,,redacted
377,a9773,redacted,redacted,redacted,t32718,Bücher,Bis(s),3,2020-06-14,2020-06-26,3561.0,,Allgemein,P12,0.0,1.0,,redacted
378,a15509,redacted,redacted,redacted,t11088,Bücher,Bis(s),5,2020-06-21,2020-06-27,6788.0,,"Romanze,  Übernatürlich",P12,1.0,2.0,,redacted
379,a15559,redacted,redacted,redacted,t16506,Bücher,Bis(s),2,2020-06-27,2020-06-28,4587.0,,"Drama,  Romanze",P18-AVL,2.0,3.0,,redacted
380,a15691,redacted,redacted,redacted,t5768,Bücher,Bis(s),2,2020-06-01,2020-06-28,777.0,,Allgemein,P16,2.0,4.0,,redacted
381,a15509,redacted,redacted,redacted,t2351,Bücher,Bis(s),5,2020-06-08,2020-06-28,4359.0,,Allgemein,P12,5.0,3.0,,redacted
382,a3819,redacted,redacted,redacted,t16507,Bücher,Bis(s),1,2020-06-29,2020-06-29,1280.0,,"Humor,  Romanze",P12,0.0,0.0,,redacted
383,a5507,redacted,redacted,redacted,t35736,Bücher,Bis(s),2,2020-06-26,2020-06-29,1118.0,,Allgemein,P12,0.0,2.0,,redacted
384,a15668,redacted,redacted,redacted,t11008,Bücher,Bis(s),32,2020-01-16,2020-07-01,62553.0,,"Drama,  Romanze",P16,6.0,70.0,,redacted
385,a1887,redacted,redacted,redacted,t35062,Bücher,Bis(s),1,2020-07-03,2020-07-03,2288.0,,"Schmerz/ Trost,  Übernatürlich",P12 Slash,1.0,2.0,,redacted
386,a7419,redacted,redacted,redacted,t34659,Bücher,Bis(s),4,2020-07-04,2020-07-04,4368.0,,"Parodie,  Romanze",P16,0.0,0.0,,redacted
387,a16318,redacted,redacted,redacted,t15491,Bücher,Bis(s),18,2020-05-19,2020-07-05,9235.0,,Allgemein,P12,1.0,18.0,,redacted
388,a8022,redacted,redacted,redacted,t17327,Bücher,Bis(s),1,2020-07-05,2020-07-05,540.0,,"Drama,  Romanze",P18-AVL,0.0,1.0,,redacted
389,a6610,redacted,redacted,redacted,t13732,Bücher,Bis(s),2,2020-06-24,2020-07-07,1965.0,,Romanze,P18,0.0,2.0,,redacted
